input_id	clean_full_add	is_good_addy	lat	lon	loc_name	street_add	unit	city	state	zip_code	active_status_str	curr_price	curr_type	curr_date	bedrooms	full_baths	half_baths	parking	land_area	live_area	lanai_area	other_area	island	region	hood	pets_allowed	res_man	deposit	term	description	unit_features	parking_features	frontage	view	furnished	amenities	pool	inclusions	build_style	disclosures	img_urls	orig_url
202418629	409 Iolani Ave #304, Honolulu, HI 96813	True	21.3104451	-157.8512111	Kaneda Courts	409 Iolani Ave #304	#304	Honolulu	HI	96813	Active	$2,150	Long Term	September 04, 2024	2	2	0	1	10,149	710	--	--	Oahu	Metro Oahu	Punchbowl-Lower	No	Yes	$2,150	1 Year	"Wonderful 2 bedroom, 2 bath condo with 1 covered parking stall. Laminate flooring and lots of closet space. Electric, Gas, Water/Sewer included in rent! Community Laundry at rooftop of building. Avail 9/4/24.
Sorry no pets and no smoking. Renter's Insurance required. Tenant must provide proof of coverage prior to occupancy. For showings: Contact Darcie Y. Kaneshiro, R (RB-17820) at 808-372-4091 or [email protected]"	Ceiling Fan, Disposal, Range Hood, Range/Oven, Refrigerator, Smoke Detector	Covered - 1	Other	City	Partial	Community Laundry, Resident Manager	--	--	Low-Rise 6 or Less Stories	Application Fee, Insurance Required, Non-Smoking	['https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_14.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/29/202418629_15.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202418629
202417687	1753 Malanai St #6, Honolulu, HI 96826	True	21.293058	-157.8344722	-	1753 Malanai St #6	#6	Honolulu	HI	96826	Active	$2,200	Long Term	August 05, 2024	2	1	0	1	--	541	--	--	Oahu	Metro Oahu	Mccully	No	No	$2,200	1 Year	Newly renovated 2 bedroom, 1 bathroom apartment comes with new appliances and 1 assigned parking space. Access to secured communal laundry room. It's conveniently located between Ala Moana Shopping Center, the University of Hawaii, and Waikiki. Minimum 1 year lease. No pets, no smoking. Good credit required. A non-refundable application fee of $25 applies to each applicant. All occupants must apply.	Ceiling Fan, Disposal, Even# Unit, Microwave Hood, Range/Oven, Refrigerator	Assigned	Other	None	None	None	--	--	Low-Rise 6 or Less Stories	--	['https://s3.amazonaws.com/photos.re.parallel21.com/87/202417687_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/87/202417687_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/87/202417687_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/87/202417687_04.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202417687
202418769	1330 Wilder Ave #223, Honolulu, HI 96822	True	21.3054914	-157.8368026	-	1330 Wilder Ave #223	#223	Honolulu	HI	96822	Active	$2,100	Long Term	August 26, 2024	2	1	0	1	53,927	708	60	--	Oahu	Metro Oahu	Makiki Area	No	Yes	$2,100	1 Year	Welcome home to 1330 Wilder Ave. This is a nice 2 bedroom 1 bath and in ready to move in condition. This rental comes with 1 assigned parking stall. Relax on the lanai overlooking the swimming pool. This building has a nice convenient keyed community laundry center which also include an assigned storage locker to store your large items in. Tenant to provide their own pad locks for their storage usage. Rent includes sewer and water. Tenant responsible to pay for electricity and optional cable services if wanted. All rental prospects will need to fill out a prescreening questionnaire before their 1st showing. Please email listing agent Dan Murakami at [email protected] to get started.	Ceiling Fan, Disposal, Range/Oven, Refrigerator, Smoke Detector	Assigned, Open - 1	--	City	None	BBQ, Community Laundry, Pool on Property, Resident Manager, Storage	--	--	Low-Rise 6 or Less Stories, Walk-Up	Application Fee	['https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/69/202418769_09.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202418769
202413744	445 Seaside Ave #4210, Honolulu, HI 96815	True	21.2809962	-157.826086	Island Colony	445 Seaside Ave #4210	#4210	Honolulu	HI	96815	Active	$2,100	Long Term	September 02, 2024	0	1	0	0	49,833	316	--	--	Oahu	Metro Oahu	Waikiki	No	Yes	$2,100	1 Year, 6 Months	BREATH TAKING VIEWS IN THE HEART OF WAIKIKI!!!! Watch the fireworks from your lanai with panoramic views of the city and the ocean. This rarely available fully furnished studio is in walking distance to Waikiki Beach, Royal Hawaiian Shopping Center, and DFS Galleria. Public transportation is just around the corner. Take advantage of all the amenities Island Colony has to offer. Utilities included (electricity, water, sewer, wifi). Online applications are available upon request and a $35 application fee for all adult applicants.	AC Window Unit, Dishwasher, Kitchenware, Lanai, Microwave, Refrigerator, Smoke Detector	None	Other	City, Mountain, Ocean	Full	BBQ, Community Laundry, Exercise Room, Patio/Deck, Pool on Property, Recreation Area, Resident Manager, Sauna, Security Guard	--	--	High-Rise 7+ Stories	Application Fee, Insurance Required, Non-Smoking	['https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/44/202413744_08.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202413744
202417331	738 Palani Ave #402, Honolulu, HI 96816	True	21.2814662	-157.8149085	-	738 Palani Ave #402	#402	Honolulu	HI	96816	Active	$2,100	Long Term	August 03, 2024	2	1	0	1	6,011	586	--	--	Oahu	Metro Oahu	Kapahulu	No	No	$2,100	6 Months	Partial furnished two-bedroom with one bath unit on 4th floor in an elevator building. Water/Sewer included. One covered compact parking. Washer/Dryer in unit. Tenants pay for electricity. Also, tenant pay for cable, internet, and telephone services (if needed). Required: Rental insurance. Application fee (non-refundable): about $25 per adult. Please no pets and no smoking.	Ceiling Fan, Disposal, Dryer, Microwave Hood, Range/Oven, Refrigerator, Smoke Detector, Washer	Assigned	--	None	Partial	None	--	--	Low-Rise 6 or Less Stories	Application Fee, Insurance Required, Non-Smoking, See Remarks	['https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/31/202417331_09.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202417331
202416085	955 Ala Lilikoi St #605, Honolulu, HI 96818	True	21.3475175	-157.912016	Lakeview Plaza	955 Ala Lilikoi St #605	#605	Honolulu	HI	96818	Active	$2,200	Long Term	July 20, 2024	2	1	0	2	0	606	66	--	Oahu	Metro Oahu	Salt Lake	No	Yes	$2,200	1 Year, 6 Months	Lakeview Plaza Available 8/1! 2 bedroom 1 bath with covered lanai, conveniently located walking distance to shopping center, schools and bus stops. Includes water and sewer and 1 open parking.	Cable TV, Disposal, Drapes, Lanai, Range Hood, Range/Oven, Refrigerator, Smoke Detector	Assigned, Open - 1	Other	Garden, Mountain, Other	Partial	BBQ, Community Laundry, Patio/Deck, Pool on Property, Private Yard, Resident Manager	--	--	High-Rise 7+ Stories	Application Fee, Non-Smoking, See Remarks	['https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/85/202416085_14.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202416085
202418971	737 Olokele Ave #1103, Honolulu, HI 96816	True	21.2831611	-157.8173609	Summer Villa	737 Olokele Ave #1103	#1103	Honolulu	HI	96816	Active	$2,050	Long Term	September 03, 2024	1	1	0	1	22,738	531	96	--	Oahu	Metro Oahu	Kapahulu	No	No	$2,050	1 Year, 6 Months	1B/1B/1Pkg, Incl Utilities, Renovated (90% Sep 2016), AC in LR Plus W/D, Refrig, Range, Microwave in a Mid-Rise Condo Bldg in Kaimuki/Kapahulu; Set back fr Date St w/Beautiful views of the Ala Wai Golf Course, Waikiki & Diamond Head. Rarely available rental on Waikiki side of Bldg. Covered parking stall in garage w/ roll-up entry gate. Pool, deck, Bike storage. NO SMOKING or VAPING & NO PETS. Call for an appointment. Richard Fong - (808) 375-6350	AC Window Unit, Auto Garage Door Opener, Disposal, Drapes, Dryer, Lanai, Microwave Hood, Microwave, Range/Oven, Refrigerator, Smoke Detector, Washer	Assigned, Covered - 1, Garage, Guest, Secured Entry	Other	Diamond Head, Golf Course, Ocean, Sunset	Partial	BBQ, Meeting Room, Patio/Deck, Pool on Property, Resident Manager, Trash Chute	--	--	High-Rise 7+ Stories	Application Fee, Insurance Required, Non-Smoking, See Remarks	['https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_14.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_15.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_16.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_17.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_18.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_19.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_20.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_21.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_22.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/71/202418971_23.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202418971
202415874	425 Ena Rd #507B, Honolulu, HI 96815	True	21.2859537	-157.8358014	Kalia	425 Ena Rd #507B	#507B	Honolulu	HI	96815	Active	$2,050	Long Term	August 10, 2024	1	1	0	0	--	588	--	--	Oahu	Metro Oahu	Waikiki	No	Yes	$2,050	1 Year	Great location, across from the Hilton Hawaiian Village Hotel. Well maintained, secure building. Immaculate fully furnished unit. Surrounded by a beautiful tropical garden. Building has pool and BBQ area. Close to the beach, shopping, restaurants, entertainment and bus lines. Convenience store and restaurants just steps away. vacant, easy to show, electricity, cable, Hot water, Internet included.	AC Window Unit, Blinds, Cable TV, Ceiling Fan, Convection Oven, Disposal, Microwave, Odd# Unit, Refrigerator, TV Antenna	None	Other	Garden	Full	BBQ, Community Laundry, Heated Pool, Pool on Property, Recreation Area, Resident Manager, Security Guard	--	--	Co-op, High-Rise 7+ Stories	Application Fee, Non-Smoking	['https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/74/202415874_14.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202415874
202414697	55 Judd St #1003, Honolulu, HI 96817	True	21.3216876	-157.8490638	Nuuanu Brookside	55 Judd St #1003	#1003	Honolulu	HI	96817	Active	$2,100	Long Term	July 31, 2024	1	1	0	1	--	628	--	--	Oahu	Metro Oahu	Nuuanu-Lower	No	Yes	$2,100	6 Months	"$2, 100 ~ Unfurnished 1 Bedroom/1 Bath w/ tremendous mountain & city views in an exceptional building w/ great amenities!
Welcome to Nuuanu Brookside, your tranquil oasis in Nu'uanu!
1 Bedroom/1 Bath/1 Assigned Covered Parking w/ tremendous mountain & city views in an exceptional building w/ great amenities!
Located on a quiet cul-de-sac with lush tropical landscaping.
Conveniently located near downtown and freeway access.
Secured Building.
Great storage and closet space!
Washer & Dryer in unit. A/C and ceiling fans.
Large lanai.
*Building currently undergoing spall/paint project.
No smoking
Application fee: $30 for tenant that moves in
**Rent Reduced to $2100/month until end of December 2024 due to spall/paint project and lanai work.**"	AC Window Unit, Blinds, Ceiling Fan, Disposal, Dryer, Lanai, Range/Oven, Refrigerator, Smoke Detector, Washer	Assigned, Covered - 1	Stream/Canal	Other	Partial	BBQ, Exercise Room, Pool on Property, Recreation Area, Resident Manager, Sauna	--	--	High-Rise 7+ Stories	Application Fee, Insurance Required, Non-Smoking, See Remarks	['https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_14.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_15.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_16.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_17.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_18.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_19.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_20.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_21.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_22.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/97/202414697_23.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202414697
202418947	3009 Ala Makahala Pl #1806, Honolulu, HI 96818	True	21.3474935	-157.9029626	-	3009 Ala Makahala Pl #1806	#1806	Honolulu	HI	96818	Active	$2,150	Long Term	August 27, 2024	1	1	0	2	--	502	--	--	Oahu	Metro Oahu	Salt Lake	No	Yes	$2,150	1 Year	COUNTRY CLUB VILLAGE 6 in Salt Lake-18th Floor. Clean one bedroom unit w/lanai and two unassigned parking spaces. Well maintained property, Locked entry, Security Guard, Resident Manager, Gated parking lot, Lots of guest parking, Community Pool, convenient to Salt Lake Shopping Center, schools, Tripler, Fort Shafter, Airport, Joint Base Pearl Harbor/Hickam, easy access to freeways. No Pets/No Smoking allowed. RENTERS INSURANCE REQUIRED. Rent-$2, 150.00 Security Deposit-$2, 150.00 Application fee-$25.00 per Adult (18yrs & older) Minimum credit score required-680 Monthly income-minimum 2 times the rent. Contact Kim Kawachi-Sur, [RS-86257] at 808-551-0151 email [email protected] to schedule a private or FaceTime viewing appointment.	AC Window Unit, Blinds, Ceiling Fan, Disposal, Dryer, Lanai, Range Hood, Range/Oven, Refrigerator, Smoke Detector, Washer	Covered - 2, Unassigned	Other	City, Diamond Head, Mountain	Partial	Patio/Deck, Pool on Property, Recreation Room, Resident Manager, Security Guard, Trash Chute, Walking/Jogging Path	--	--	High-Rise 7+ Stories	Application Fee, Insurance Required, Non-Smoking	['https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/47/202418947_12.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202418947
202417717	1541 Dominis St #802, Honolulu, HI 96822	True	21.3045766	-157.8322752	Punahou Royale	1541 Dominis St #802	#802	Honolulu	HI	96822	Active	$2,100	Long Term	August 09, 2024	1	1	0	1	21,257	567	--	--	Oahu	Metro Oahu	Makiki Area	No	No	$2,100	1 Year	This remodeled unit in the Punahou Royale building features tiled floors, hardwood kitchen cabinets & quartz counters, window AC in the Living Room, walk-in shower, dishwasher, microwave hood, and more! Punahou Royale has a community laundry area making it convenient to do your laundry on property. Comes with 1 assigned covered parking stall in a secure parking lot that requires a key fob to enter. Conveniently located in Makiki which isn't far from UH Manoa, Waikiki, Ala Moana, Kaka'ako, Downtown Honolulu, Fort Shafter, Tripler, JBPHH and more! No Pets & No Smoking. Available now! $20 app fee & minimum credit score of 650 required for each adult applicant. Combined income must be at least 3 times the rent amount. Renter's Insurance is required. Water/Sewer included. Contact Robert for showing requests and questions at 808-398-0914 or [email protected].	AC Window Unit, Blinds, Dishwasher, Disposal, Microwave Hood, Range/Oven, Refrigerator, Single Level, Smoke Detector	Assigned, Covered - 1, Guest, Secured Entry, Street	Other	Other	Partial	Community Laundry, Other, Trash Chute	--	--	High-Rise 7+ Stories	Application Fee, Insurance Required, Non-Smoking, See Remarks	['https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_14.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_15.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/17/202417717_16.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202417717
202419146	55 S Judd St #1302, Honolulu, HI 96817	True	21.3214981	-157.8493819	Nuuanu Brookside	55 S Judd St #1302	#1302	Honolulu	HI	96817	Active	$2,100	Long Term	August 30, 2024	1	1	0	1	--	737	--	--	Oahu	Metro Oahu	Nuuanu-Lower	No	Yes	$2,100	1 Year	Well maintained 1 bedroom, 1 bathroom, 1 assigned/covered parking stall, apartment on the 13th floor of Nuuanu Brookside. The unit has ceramic tile flooring in the kitchen and bathroom, and carpet in the living room and bedroom. The bathtub/shower surround and bathroom countertop have been reglazed. There's a stacked washer/dryer in the unit. Water and sewer are included in the rent. Tenant pays for electricity, internet, cable, and telephone separately. Must have a min. 680 credit score, monthly gross income of 2.5x the monthly rent, 4x the monthly rent in cash reserves, and good rental references. $30 application fee per adult. Professional cleaning at move-out and renter's insurance is required. No smoking/vaping, pets/animals. 1 year lease, MTM thereafter.	Auto Garage Door Opener, Blinds, Dishwasher, Disposal, Dryer, Full Bath on 1st Floor, Range Hood, Range/Oven, Refrigerator, Single Level, Smoke Detector, Washer	Assigned, Covered - 1, Guest	Other	City, Mountain	Partial	BBQ, Exercise Room, Pool on Property, Resident Manager, Trash Chute, Whirlpool	--	--	High-Rise 7+ Stories	Application Fee, Insurance Required, Non-Smoking, See Remarks	['https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_01.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_02.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_03.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_04.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_05.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_06.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_07.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_08.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_09.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_10.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_11.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_12.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_13.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_14.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_15.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_16.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_17.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_18.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_19.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_20.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_21.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_22.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_23.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_24.jpg', 'https://s3.amazonaws.com/photos.re.parallel21.com/46/202419146_25.jpg']	https://propertysearch.hicentral.com/HBR/ForRent/?/202419146
